全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
131024,1.31E+11,中央区,勝どき児童館,カチドキジドウカン,,,,,,131024,,東京都中央区勝どき1-8-1,,,,,,35.659731,139.776705,,,,,,,,1040054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,かちどき西保育園,カチドキニシホイクエン,,,,,,131024,,東京都中央区勝どき1-8-1,,,,,,35.659731,139.776705,,,,,,,,1040054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海児童館,ハルミジドウカン,,,,,,131024,,東京都中央区晴海2-4-31,,,,,,35.654888,139.783935,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海こども園,ハルミコドモエン,,,,,,131024,,東京都中央区晴海2-4-31,,,,,,35.654888,139.783935,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海児童館等複合施設防災備蓄倉庫,ハルミジドウカントウフクゴウシセツボウサイビチクソウコ,,,,,,131024,,東京都中央区晴海2-4-31,,,,,,35.654888,139.783935,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,八丁堀保育園,ハッチョウボリホイクエン,,,,,,131024,,東京都中央区八丁堀4-5-10,,,,,,35.674,139.77586,,,,,,,,1040032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,人形町保育園,ニンギョウチョウホイクエン,,,,,,131024,,東京都中央区日本橋人形町2-14-5,,,,,,35.684604,139.784833,,,,,,,,1030013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,人形町区民館,ニンギョウチョウクミンカン,,,,,,131024,,東京都中央区日本橋人形町2-14-5,,,,,,35.684604,139.784833,,,,,,,,1030013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,人形町認知症高齢者グループホーム,ニンギョウチョウニンチショウコウレイシャグループホーム,,,,,,131024,,東京都中央区日本橋人形町2-14-5,,,,,,35.684604,139.784833,,,,,,,,1030013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,人形町保育園園庭,ニンギョウチョウホイクエンエンテイ,,,,,,131024,,東京都中央区日本橋人形町2-12-2,,,,,,35.684848,139.784482,,,,,,,,1030013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,人形町保育園等複合施設駐輪場棟倉庫,ニンギョウチョウホイクエントウフクゴウシセツチュウリンジョウトウソウコ,,,,,,131024,,東京都中央区日本橋人形町2-12-2,,,,,,35.684848,139.784482,,,,,,,,1030013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,人形町保育園等複合施設駐輪場棟防災備蓄倉庫,ニンギョウチョウホイクエントウフクゴウシセツチュウリンジョウトウボウサイビチクソウコ,,,,,,131024,,東京都中央区日本橋人形町2-12-2,,,,,,35.684848,139.784482,,,,,,,,1030013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,人形町二丁目地下駐輪場,ニンギョウチョウニチョウメチカチュウリンジョウ,,,,,,131024,,東京都中央区日本橋人形町2-12-2,,,,,,35.684848,139.784482,,,,,,,,1030013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,日本橋保育園,ニホンバシホイクエン,,,,,,131024,,東京都中央区日本橋蛎殻町1-1-2,,,,,,35.680752,139.783525,,,,,,,,1030014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,つくだ保育園,ツクダホイクエン,,,,,,131024,,東京都中央区佃2-2-2,,,,,,35.666962,139.786849,,,,,,,,1040051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,京橋こども園,キョウバシコドモエン,,,,,,131024,,東京都中央区京橋2-17-7,,,,,,35.676178,139.773408,,,,,,,,1040031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,京橋こども園防災備蓄倉庫,キョウバシコドモエンボウサイビチクソウコ,,,,,,131024,,東京都中央区京橋2-17-7,,,,,,35.676178,139.773408,,,,,,,,1040031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,月島三丁目認証保育所・月島三丁目障害者グループホーム,ツキシマサンチョウメニンショウホイクジョ・ツキシマサンチョウメショウガイシャグループホーム,,,,,,131024,,東京都中央区月島3-1-11,,,,,,35.6638,139.779487,,,,,,,,1040052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,十思スクエア,ジッシスクエア,,,,,,131024,,東京都中央区日本橋小伝馬町5-1,,,,,,35.690907,139.776991,,,,,,,,1030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,日本橋おとしより相談センター,ニホンバシオトシヨリソウダンセンター,,,,,,131024,,東京都中央区日本橋小伝馬町5-1,,,,,,35.690907,139.776991,,,,,,,,1030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,子ども家庭支援センター十思分室,コドモカテイシエンセンタージッシブンシツ,,,,,,131024,,東京都中央区日本橋小伝馬町5-1,,,,,,35.690907,139.776991,,,,,,,,1030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,十思保育園,ジッシホイクエン,,,,,,131024,,東京都中央区日本橋小伝馬町5-1,,,,,,35.690907,139.776991,,,,,,,,1030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,放課後等デイサービス,ホウカゴトウデイサービス,,,,,,131024,,東京都中央区日本橋小伝馬町5-1,,,,,,35.690907,139.776991,,,,,,,,1030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,十思コミュニティルーム,ジッシコミュニティルーム,,,,,,131024,,東京都中央区日本橋小伝馬町5-1,,,,,,35.690907,139.776991,,,,,,,,1030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,協働ステーション中央,キョウドウステーションチュウオウ,,,,,,131024,,東京都中央区日本橋小伝馬町5-1,,,,,,35.690907,139.776991,,,,,,,,1030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,十思スクエア防災拠点倉庫,ジッシスクエアボウサイキョテンソウコ,,,,,,131024,,東京都中央区日本橋小伝馬町5-1,,,,,,35.690907,139.776991,,,,,,,,1030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,特別養護老人ホーム「マイホームはるみ」・高齢者在宅サービスセンター「マイホームはるみ」,トクベツヨウゴロウジンホーム「マイホームハルミ」・コウレイシャザイタクサービスセンター「マイホームハルミ」,,,,,,131024,,東京都中央区晴海1-5-1,,,,,,35.659858,139.784561,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海保育園,ハルミホイクエン,,,,,,131024,,東京都中央区晴海1-5-1,,,,,,35.659858,139.784561,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海中学校,ハルミチュウガッコウ,,,,,,131024,,東京都中央区晴海1-5-1,,,,,,35.659858,139.784561,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海中学校防災拠点倉庫,ハルミチュウガッコウボウサイキョテンソウコ,,,,,,131024,,東京都中央区晴海1-5-1,,,,,,35.659858,139.784561,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,月島一丁目地域密着型特別養護老人ホーム,ツキシマイッチョウメチイキミッチャクガタトクベツヨウゴロウジンホーム,,,,,,131024,,東京都中央区月島1-5-2,,,,,,35.663831,139.783293,,,,,,,,1040052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,介護老人保健施設リハポート明石,カイゴロウジンホケンシセツリハポートアカシ,,,,,,131024,,東京都中央区明石町1-6,,,,,,35.669285,139.776757,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,知的障害者生活支援施設レインボーハウス明石,チテキショウガイシャセイカツシエンシセツレインボーハウスアカシ,,,,,,131024,,東京都中央区明石町1-6,,,,,,35.669285,139.776757,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,京橋おとしより相談センター,キョウバシオトシヨリソウダンセンター,,,,,,131024,,東京都中央区明石町1-6,,,,,,35.669285,139.776757,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,郷土天文館文化財保管庫（明石町）,キョウドテンモンカンブンカザイホカンコ（アカシチョウ）,,,,,,131024,,東京都中央区明石町1-6,,,,,,35.669285,139.776757,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,佃認知症高齢者グループホーム「相生の里」,ツクダニンチショウコウレイシャグループホーム「アイオイノサト」,,,,,,131024,,東京都中央区佃3-1-15,,,,,,35.665875,139.787306,,,,,,,,1040051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,特別養護老人ホーム「マイホーム新川」・高齢者在宅サービスセンター「マイホーム新川」,トクベツヨウゴロウジンホーム「マイホームシンカワ」・コウレイシャザイタクサービスセンター「マイホームシンカワ」,,,,,,131024,,東京都中央区新川2-27-3,,,,,,35.673732,139.784036,,,,,,,,1040033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,マイホーム新川居宅介護支援事業所,マイホームシンカワキョタクカイゴシエンジギョウショ,,,,,,131024,,東京都中央区新川2-27-3,,,,,,35.673732,139.784036,,,,,,,,1040033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,浜町敬老館,ハマチョウケイロウカン,,,,,,131024,,東京都中央区日本橋浜町3-37-1,,,,,,35.685469,139.791346,,,,,,,,1030007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,浜町保育園,ハマチョウホイクエン,,,,,,131024,,東京都中央区日本橋浜町3-37-1,,,,,,35.685469,139.791346,,,,,,,,1030007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,浜町児童館,ハマチョウジドウカン,,,,,,131024,,東京都中央区日本橋浜町3-37-1,,,,,,35.685469,139.791346,,,,,,,,1030007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,浜町区民館,ハマチョウクミンカン,,,,,,131024,,東京都中央区日本橋浜町3-37-1,,,,,,35.685469,139.791346,,,,,,,,1030007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,浜町高齢者トレーニングルーム,ハマチョウコウレイシャトレーニングルーム,,,,,,131024,,東京都中央区日本橋浜町3-3-1,,,,,,35.684471,139.788123,,,,,,,,1030007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,障害者就労促進施設さわやかワーク中央,ショウガイシャシュウロウソクシンシセツサワヤカワークチュウオウ,,,,,,131024,,東京都中央区東日本橋2-27-12,,,,,,35.695455,139.785711,,,,,,,,1030004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,中央区保健所,チュウオウクホケンジョ,,,,,,131024,,東京都中央区明石町12-1,,,,,,35.666634,139.776764,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,中央区休日応急歯科診療所,チュウオウクキュウジツオウキュウシカシンリョウジョ,,,,,,131024,,東京都中央区明石町12-1,,,,,,35.666634,139.776764,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,明石町保育園,アカシチョウホイクエン,,,,,,131024,,東京都中央区明石町12-1,,,,,,35.666634,139.776764,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,福祉センター,フクシセンター,,,,,,131024,,東京都中央区明石町12-1,,,,,,35.666634,139.776764,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,障害者地域活動支援センターポケット中央,ショウガイシャチイキカツドウシエンセンターポケットチュウオウ,,,,,,131024,,東京都中央区明石町12-1,,,,,,35.666634,139.776764,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,教育センター,キョウイクセンター,,,,,,131024,,東京都中央区明石町12-1,,,,,,35.666634,139.776764,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,子ども発達支援センターゆりのき,コドモハッタツシエンセンターユリノキ,,,,,,131024,,東京都中央区明石町12-1,,,,,,35.666634,139.776764,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,日本橋保健センター,ニホンバシホケンセンター,,,,,,131024,,東京都中央区日本橋堀留町1-1-1,,,,,,35.687441,139.778992,,,,,,,,1030012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,堀留町区民館,ホリドメチョウクミンカン,,,,,,131024,,東京都中央区日本橋堀留町1-1-1,,,,,,35.687441,139.778992,,,,,,,,1030012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,堀留町保育園,ホリドメチョウホイクエン,,,,,,131024,,東京都中央区日本橋堀留町1-1-1,,,,,,35.687441,139.778992,,,,,,,,1030012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,堀留町児童館,ホリドメチョウジドウカン,,,,,,131024,,東京都中央区日本橋堀留町1-1-1,,,,,,35.687441,139.778992,,,,,,,,1030012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,堀留町高齢者住宅,ホリドメチョウコウレイシャジュウタク,,,,,,131024,,東京都中央区日本橋堀留町1-1-1,,,,,,35.687441,139.778992,,,,,,,,1030012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,日本橋高齢者在宅サービスセンター,ニホンバシコウレイシャザイタクサービスセンター,,,,,,131024,,東京都中央区日本橋堀留町1-1-1,,,,,,35.687441,139.778992,,,,,,,,1030012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,日本橋保健センター防災活動資器材庫,ニホンバシホケンセンターボウサイカツドウシキザイコ,,,,,,131024,,東京都中央区日本橋堀留町1-1-1,,,,,,35.687441,139.778992,,,,,,,,1030012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,月島保健センター,ツキシマホケンセンター,,,,,,131024,,東京都中央区月島2-10-3,,,,,,35.663152,139.783988,,,,,,,,1040052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,月島保育園,ツキシマホイクエン,,,,,,131024,,東京都中央区月島2-10-3,,,,,,35.663152,139.783988,,,,,,,,1040052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,区営月島四丁目アパート,クエイツキシマヨンチョウメアパート,,,,,,131024,,東京都中央区月島4-19-13,,,,,,35.659236,139.781421,,,,,,,,1040052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海職員住宅・晴海教職員住宅,ハルミショクインジュウタク・ハルミキョウショクインジュウタク,,,,,,131024,,東京都中央区晴海3-11-10,,,,,,35.654216,139.778716,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海住宅,ハルミジュウタク,,,,,,131024,,東京都中央区晴海3-11-10,,,,,,35.654216,139.778716,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海備蓄倉庫,ハルミビチクソウコ,,,,,,131024,,東京都中央区晴海3-11-10,,,,,,35.654216,139.778716,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,八丁堀住宅,ハッチョウボリジュウタク,,,,,,131024,,東京都中央区八丁堀4-5-5,,,,,,35.673996,139.775054,,,,,,,,1040032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,箱崎町住宅,ハコザキチョウジュウタク,,,,,,131024,,東京都中央区日本橋箱崎町22-10,,,,,,35.681208,139.785853,,,,,,,,1030015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,箱崎町公衆便所・倉庫,ハコザキチョウコウシュウベンジョ・ソウコ,,,,,,131024,,東京都中央区日本橋箱崎町22-10,,,,,,35.681208,139.785853,,,,,,,,1030015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,箱崎町コミュニティルーム,ハコザキチョウコミュニティルーム,,,,,,131024,,東京都中央区日本橋箱崎町22-10,,,,,,35.681208,139.785853,,,,,,,,1030015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,区立箱崎町住宅防災備蓄倉庫,クリツハコザキチョウジュウタクボウサイビチクソウコ,,,,,,131024,,東京都中央区日本橋箱崎町22-10,,,,,,35.681208,139.785853,,,,,,,,1030015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,明石町住宅,アカシチョウジュウタク,,,,,,131024,,東京都中央区明石町14-2,,,,,,35.665783,139.77819,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,リサイクルハウスかざぐるま明石町,リサイクルハウスカザグルマアカシチョウ,,,,,,131024,,東京都中央区明石町14-2,,,,,,35.665783,139.77819,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,築地あかつき住宅,ツキジアカツキジュウタク,,,,,,131024,,東京都中央区築地7-9-13,,,,,,35.665738,139.776487,,,,,,,,1040045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,築地あかつき高齢者住宅,ツキジアカツキコウレイシャジュウタク,,,,,,131024,,東京都中央区築地7-9-13,,,,,,35.665738,139.776487,,,,,,,,1040045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,小児がん等患児・家族宿泊施設,ショウニガントウカンジ・カゾクシュクハクシセツ,,,,,,131024,,東京都中央区築地7-9-13,,,,,,35.665738,139.776487,,,,,,,,1040045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,築地あかつきコミュニティルーム,ツキジアカツキコミュニティルーム,,,,,,131024,,東京都中央区築地7-9-13,,,,,,35.665738,139.776487,,,,,,,,1040045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,築地あかつきコミュニティルーム防災備蓄倉庫,ツキジアカツキコミュニティルームボウサイビチクソウコ,,,,,,131024,,東京都中央区築地7-9-13,,,,,,35.665738,139.776487,,,,,,,,1040045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,区立住宅「勝どきサンスクェア」,クリツジュウタク「カチドキサンスクェア」,,,,,,131024,,東京都中央区勝どき1-7-2,,,,,,35.65983,139.777672,,,,,,,,1040054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,区立住宅「晴海ガーデンコート」,クリツジュウタク「ハルミガーデンコート」,,,,,,131024,,東京都中央区晴海1-7-1,,,,,,35.658086,139.785204,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,高齢者住宅晴海ガーデンコート・ひとり親世帯住宅晴海ガーデンコート,コウレイシャジュウタクハルミガーデンコート・ヒトリオヤセタイジュウタクハルミガーデンコート,,,,,,131024,,東京都中央区晴海1-7-1,,,,,,35.658086,139.785204,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,区立住宅「銀座ファースト」,クリツジュウタク「ギンザファースト」,,,,,,131024,,東京都中央区銀座1-10-16,,,,,,35.673729,139.769173,,,,,,,,1040061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,区立住宅「晴海アーバンプラザ」,クリツジュウタク「ハルミアーバンプラザ」,,,,,,131024,,東京都中央区晴海1-8-7,,,,,,35.657098,139.782332,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,ひとり親世帯住宅晴海アーバンプラザ,ヒトリオヤセタイジュウタクハルミアーバンプラザ,,,,,,131024,,東京都中央区晴海1-8-7,,,,,,35.657098,139.782332,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海区民館,ハルミクミンカン,,,,,,131024,,東京都中央区晴海1-8-7,,,,,,35.657098,139.782332,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,晴海区民館防災備蓄倉庫,ハルミクミンカンボウサイビチクソウコ,,,,,,131024,,東京都中央区晴海1-8-7,,,,,,35.657098,139.782332,,,,,,,,1040053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,泰明小学校,タイメイショウガッコウ,,,,,,131024,,東京都中央区銀座5-1-13,,,,,,35.672383,139.761495,,,,,,,,1040061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,泰明幼稚園,タイメイヨウチエン,,,,,,131024,,東京都中央区銀座5-1-13,,,,,,35.672383,139.761495,,,,,,,,1040061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,泰明小学校防災拠点倉庫,タイメイショウガッコウボウサイキョテンソウコ,,,,,,131024,,東京都中央区銀座5-1-13,,,,,,35.672383,139.761495,,,,,,,,1040061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,中央小学校,チュウオウショウガッコウ,,,,,,131024,,東京都中央区湊1-4-1,,,,,,35.672171,139.77876,,,,,,,,1040043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,中央幼稚園,チュウオウヨウチエン,,,,,,131024,,東京都中央区湊1-4-1,,,,,,35.672171,139.77876,,,,,,,,1040043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,中央小学校防災拠点倉庫,チュウオウショウガッコウボウサイキョテンソウコ,,,,,,131024,,東京都中央区湊1-4-1,,,,,,35.672171,139.77876,,,,,,,,1040043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,明石小学校,アカシショウガッコウ,,,,,,131024,,東京都中央区明石町1-15,,,,,,35.668734,139.776472,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,明石幼稚園,アカシヨウチエン,,,,,,131024,,東京都中央区明石町1-15,,,,,,35.668734,139.776472,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,明石小学校防災拠点倉庫,アカシショウガッコウボウサイキョテンソウコ,,,,,,131024,,東京都中央区明石町1-15,,,,,,35.668734,139.776472,,,,,,,,1040044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,京橋築地小学校,キョウバシツキジショウガッコウ,,,,,,131024,,東京都中央区築地2-13-1,,,,,,35.667975,139.771173,,,,,,,,1040045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,京橋朝海幼稚園,キョウバシチョウカイヨウチエン,,,,,,131024,,東京都中央区築地2-13-1,,,,,,35.667975,139.771173,,,,,,,,1040045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,京橋築地小学校防災拠点倉庫,キョウバシツキジショウガッコウボウサイキョテンソウコ,,,,,,131024,,東京都中央区築地2-13-1,,,,,,35.667975,139.771173,,,,,,,,1040045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,明正小学校,メイショウショウガッコウ,,,,,,131024,,東京都中央区新川2-13-4,,,,,,35.676011,139.781852,,,,,,,,1040033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,明正幼稚園,メイショウヨウチエン,,,,,,131024,,東京都中央区新川2-13-4,,,,,,35.676011,139.781852,,,,,,,,1040033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,明正小学校防災拠点倉庫,メイショウショウガッコウボウサイキョテンソウコ,,,,,,131024,,東京都中央区新川2-13-4,,,,,,35.676011,139.781852,,,,,,,,1040033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131024,1.31E+11,中央区,新川児童館,シンカワジドウカン,,,,,,131024,,東京都中央区新川2-13-4,,,,,,35.676011,139.781852,,,,,,,,1040033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
